
name,address,nature,nightlife,drink,music,dance,history,sports,art,museum,walk,restaurant,movie,Latitude,Longitude
Railway Fields,"381 Green Lanes, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.58,-0.1
Railway Tavern,23 Crouch End Hill,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.57763185,-0.124395899580173
Ranelagh Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.25
Ranger's House (Wernher Collection),"Chesterfield Walk, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.49,-0.07
Ravenor Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Ravensbourne Arms,323 Lewisham High St.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.45691700512302,-0.0139675814011892
Ravensbourne Park Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.43,-0.01
Ravensbury Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Ravenscourt Park,16 Ravenscourt Ave.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.493703524485376,-0.237943437713626
Raynes Park Recreation Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.4,-0.25
Raynes Park Tavern,Coombe Lane,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3598192,-0.0600802
Raynes Park Vale FC,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.401992,-0.222886
Rebecca Hossack Art Gallery,"2A Conway Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.5207,-0.1407
Red Gate Gallery,"209A Coldharbour Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.465,-0.099
Red Lion,"Linkfield Road, Isleworth",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4735437385065,-0.3343819254756512
Red Lotus Spa,"118 Middlesex Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5172,-0.0755
Redbridge Central Library and Museum,"Clements Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.652,-0.083
Redbridge Cycling Centre,"Forest Road, Ilford, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Redlees Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Regent's Park Running Track,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Relax,"7 Mercer Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.513,-0.125
Relax,"7 Mercer Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.513,-0.125
Renoir Cinema (now Curzon Bloomsbury),,,,,,,,,,,,,,,
Repton Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Repton Park Cricket Ground,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.50002095,-0.1924420356621229
Revolution Karting,"422-424 Burdett Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.52,-0.05
Richmond Green,"Richmond, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4625,-0.3
Richmond Park Golf Course,"Norstead Pl, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.45,-0.3
Richmond Riverside,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5074456,-0.1277653
Richmond Theatre,Little Green,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.46221230224522,-0.3041809116102039
Riddlesdown,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Ridgeway Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Ringtone Health & Fitness Gym,"141-153 Drummond Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5265,-0.1367
Rio Cinema,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Rio's Naturist Club,"239-241 Kentish Town Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55,-0.14
Rise Park,"Beauly Way, Romford, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Rising Sun,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Ritzy Cinema,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Roadhouse,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
Robin Hood Pub,The Ridgeway,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.62275636024108,-0.2353036185469749
Rockingham Recreation Ground,"Uxbridge, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.55,-0.47
Rocks Lane Multi Sport Centres,"60 Chiswick Common Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.49,-0.23
Roehampton Club,"Roehampton Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.46,-0.25
Rom Skatepark,"Upper Rainham Road, Hornchurch, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.56,0.2
Ropemakers Field,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.15
Rose And Crown,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Rose Theatre,24-26 High St.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4086055,-0.3075276807701187
Rosemary Branch Theatre and Pub,2 Shepperton Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.53759545,-0.0869272540200033
Rosenfeld Porcini,"36 Newman Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.5175,-0.137
Rotary Field,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Roundshaw Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Roundwood Park,Harlesden Rd.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.54398255636477,-0.2356031944474861
Rowberry Mead,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.51,-0.12
Roxbourne Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Royal Academy of Arts,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,
Royal Air Force Museum,"Grahame Park Way, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.598,-0.238
Royal Albert Hall,Kensington Gore,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.50157538844934,-0.1764580972395596
Royal Forest Hotel (Brewers Fayre),Rangers Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.63413371245947,0.0131128305750338
Royal Oak,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Royal Observatory Greenwich,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
Royal Victoria Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4998,0.066741
Royston Park,"Sutton, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.37273,-0.1786
Ruislip Lido,Reservoir Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.644408,-0.1341417
Rush Green Allotments,Wolseley Rd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5673087,0.1748664
Ruskin House,"23 Coombe Road, Croydon, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.376,-0.1
Ruskin Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.47,-0.1
Russell Park,"Long Lane, Bexleyheath, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.46,0.13
Russell Square,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Ryan Town,"126 Columbia Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.652,-0.083
SHANGRI-LA Chinese Health Care Clinic,"68 Wilton Rd, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4935,-0.141
SHANGRI-LA Chinese Health Care Clinic,"68 Wilton Rd, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.492,-0.141
Saatchi Gallery,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Sadler's Wells,Rosebery Ave.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.596712217416005,-0.0622778972807256
Saint Andrew's Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Saint George's Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.524,-0.125
Saint George's Square Garden,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Saint James Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.502,-0.132
Saint James's Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.518,-0.193
Saint John's Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.15
Saint John's Wood Church Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.532,-0.174
Saint Luke's Garden,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.13
Saint Mary Abbots Gardens,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Saint Mary Magdalene Garden,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Saint Mary's Church Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Saint Matthew's Church Gardens,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.13
Saint Paul's Churchyard,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Saint Paul's Churchyard Gardens,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Saint Peter's Square Garden,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.48,-0.13
Saint Stephens Gardens and Shrewsbury Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Salisbury Arms,Hoppers Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.62719810157444,-0.1041905735784819
Salmon & Ball,502 Bethnal Green Rd.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52731225,-0.0559388971701676
Sanctuary Spa Covent Garden,"12 Floral Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.51,-0.12
Sauna Bar,"29 Endell Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5145,-0.1245
Scala,275 Pentonville Rd,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.53176039510542,-0.1094906096928559
Scream,"Eastcastle House, 27-28 Eastcastle Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.516,-0.1375
Sebright Arms,31-35 Coate St,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.53201365,-0.0631152851646503
Secret Paradise Spa Ltd,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Seears Park,"Sutton, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.35,-0.17
Selhurst Park Stadium,"Whitehorse Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.398,-0.085
Serpentine Gallery,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Serpentine Sackler Gallery,"West Carriage Drive, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.5045,-0.1657
Seven Kings Park,"Ilford, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.55,0.12
Seven Kings Park Bandstand,"Ilford, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Severndroog Castle,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.464,0.061
Shaftesbury Park Recreation Ground,"Bromley, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.372,0.016
Shakespeare's Globe Theatre,21 New Globe Walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.50811965,-0.0971901351203674
Shakespeare's Head (Wetherspoon),64-68 Kingsway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5169668,-0.1193736155555555
Shanakee,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
Shepherds Bush Common,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.22
Shooshh Nightclub,"12-20 Crown Hill, Croydon, London, CR0 1RZ, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.374,-0.099
Shoreditch Park Boulder,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Shortlands Tavern,5 Station Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6116085,-0.1378494952781688
Showcase Cinemas,"Jenkins Lane, Barking, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.5258,0.0828
Silkstream Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Sir John McDougall Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.45,-0.1
Sir Joseph Hood Memorial Recreation Ground,"Marina Avenue, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.42,-0.12
Skehans Freehouse,1 Kitto Rd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.467579650000005,-0.0494654500000018
Slade Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Slug and Lettuce,4 Saint John's Hill,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4632593,-0.16937615
Soham Lane Open Space,"Enfield, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Soho Gyms Earls Court,"254 Earl's Court Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.49,-0.19
Soho Gyms Personal Training Academy,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5074,-0.1278
Soho Square,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Soho Square Garden,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,
Somerset House,Strand,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,51.51108159454394,-0.1199242909028383
Son Gallery,"133 Copeland Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.469,-0.061
South Acton Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.276
South Acton Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.499,-0.27
South London Gallery,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
South London Theatre,2a Norwood High St.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.431985,-0.1029526886707203
South Norwood Grounds Cricket Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.405,-0.083
South Norwood Leisure Centre,"164 Portland Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.4,-0.1
South Norwood Recreation Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4,-0.1
South Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.45,-0.1
South Park Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.47,-0.18
South Woodford Cricket and Sports Club,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.50002095,-0.1924420356621229
Southall Park,"Boyd Avenue, Southall, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5075,-0.377
Southbank Centre,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Southgate Leisure Centre,"Winchmore Hill Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.633,-0.124
Southwark Park,"Gomm Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.502,-0.073
Spa Nail,"345 Upper Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5456,-0.1023
Sparrows Den Playing Fields,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Spikes Bridge Park,"West Avenue, Southall, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.512,-0.375
Spitalfields Arts Market,Market St.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.48984831334189,0.0640497737603507
Springfield Park,"Springfield, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.58,-0.1
Springhealth Gym,"400-404 York Way, Islington, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5486,-0.1238
Springhealth Gym,"400-404 York Way, Islington, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.547,-0.1215
Sprout Community Arts,"74 Moyser Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.433,-0.145
St Luke's Gardens,"Sydney Street, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.11
St Margarets Pub,107 St Margarets Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.45466395,-0.3191838261712121
St Pancras Church,Euston Rd.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5247178,-0.1385303
Stag And Hounds,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
Stanley Arms,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
Stanley Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Star By Hackney Downs,33 Queensdown Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.548,-0.06
Star Lane Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,0.002
Stationers Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.56,-0.128
Stave Hill Ecological Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4995,-0.043
Stepney Green Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.05
Stoke Newington Common,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.565,-0.075
Stolenspace Gallery,"17 Osborn Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.517,-0.071
Stonebridge Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Stratford East Picturehouse,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Strawberry Hill House,"268 Waldegrave Road, Twickenham, United Kingdom",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,51.4292,-0.3086
Streatham Green,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.428213,-0.131869
Streatham Vale Park,"Abercairn Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.418,-0.134
Stubbers Adventure Centre,Ockendon Rd.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5443405,-0.0873689
Studio North,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,
Sunray Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.46,-0.1
Sunstone Women Ltd,"Northwold Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Surrey Docks Watersports Centre,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Sussex Gardens Open Space,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Sutton Ecology Centre,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Sutton Green,"Sutton, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.365,-0.194
